Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Men-Care-Body-and-Face-Wash-Pack-of-3/24004519,,
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Fortifying-Shampoo-25.4-fl-oz/35043730,http://www.amazon.com/Dove-Shampoo-Impact-Fluid-Ounce/dp/B00IOVOCPG,100.00
http://www.walmart.com/ip/Dove-Ultimate-Go-Fresh-Revive-Anti-Perspirant-Deodorant-2.6-oz-2-count/19856981,http://www.amazon.com/Dove-Ultimate-Essentials-Anti-perspirant-Deodorant/dp/B000E177MO,70.71
http://www.walmart.com/ip/Dove-Ultimate-Go-Fresh-Rebalance-Plum-Sakura-Blossom-Scent-Anti-Perspirant-Deodorant-2.6-oz/19856970,http://www.amazon.com/Dove-Anti-Perspirant-Deodorant-Rebalance-2-6-Ounce/dp/B005HFYOX2,76.31
http://www.walmart.com/ip/Dove-Advanced-Care-Shea-Butter-Anti-Perspirant-Deodorant-2.6-oz/35433677,http://www.amazon.com/Dove-Advanced-NutriumMoisture-Butter-Deodorant/dp/B00HSKKZ64,80.00
http://www.walmart.com/ip/Dove-Ultimate-go-fresh-Cool-Essentials-Anti-perspirant-Deodorant-2c/12511885,http://www.amazon.com/Dove-Ultimate-Essentials-Anti-perspirant-Deodorant/dp/B001ECQ5FC,79.62
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Fortifying-Shampoo-12-fl-oz/35043729,http://www.amazon.com/Dove-Shampoo-Impact-Fluid-Ounce/dp/B00IOVOFGW,100.00
http://www.walmart.com/ip/Dove-Advanced-Care-Sensitive-Anti-Perspirant-Deodorant-2.6-oz/35433682,http://www.amazon.com/Dove-Advanced-Care-Antiperspirant-Deodorant/dp/B00I9N7G1Q,65.99
http://www.walmart.com/ip/Dove-Advanced-Care-Revive-Anti-Perspirant-Deodorant-2.6-oz/35433680,http://www.amazon.com/Dove-Advanced-Care-Antiperspirant-Deodorant/dp/B00I9N7G1Q,61.28
http://www.walmart.com/ip/Dove-Summer-Care-Bath-Bars-Soap-4-oz-6-count/24553265,http://www.amazon.com/Dove-Summer-Care-Limited-Count/dp/B00FX00XQ8,100.00
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Bond-and-Face-Bars-4-oz-6-count/23736232,http://www.amazon.com/Dove-Care-Body-Face-Impact/dp/B00BADY6VK,72.93
http://www.walmart.com/ip/Dove-Advanced-Care-Rebalance-Anti-Perspirant-Deodorant-2.6-oz/35433686,http://www.amazon.com/Dove-Anti-Perspirant-Deodorant-Rebalance-2-6-Ounce/dp/B005HFYOX2,68.55
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Body-Face-Wash-18-fl-oz/35433673,http://www.amazon.com/Dove-Care-Aqua-Impact-Body/dp/B00FP46ULY,76.82
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Body-Face-Bar-Soap-4-oz-2-count/23591003,http://www.amazon.com/Dove-Care-Body-8-Count-Total/dp/B00D7T8QYI,64.58
http://www.walmart.com/ip/Dove-Advanced-Care-Pink-Rosa-Anti-Perspirant-Deodorant-2.6-oz/35433685,http://www.amazon.com/Dove-Advanced-Care-Antiperspirant-Deodorant/dp/B00I9MH6VC,68.37
http://www.walmart.com/ip/Dove-Men-Care-Anti-Dandruff-Fortifying-Shampoo-25.4-fl-oz/22359313,http://www.amazon.com/Dove-Plus-Care-Shampoo-Dandruff/dp/B00KZ24OX2,80.00
http://www.walmart.com/ip/Dove-Men-Care-Aqua-Impact-Body-and-Face-Wash-13.5-fl-oz/23736229,http://www.amazon.com/Dove-Care-Body-Face-Impact/dp/B00B33XPQE,100.00
http://www.walmart.com/ip/Dove-Style-Care-Strength-Shine-Flexible-Hold-Hairspray-7-oz/20595093,http://www.amazon.com/Dove-Strength-Shine-Hairspray-Flexible/dp/B006T8BXGW,100.00
http://www.walmart.com/ip/Dove-Style-Care-Strength-Shine-Extra-Hold-Hairspray-9.25-oz/20595095,http://www.amazon.com/Dove-Therapy-Style-Extra-Hairspray/dp/B0098RB9HO,100.00
