Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135323,http://www.bestbuy.com/site/desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1308411383.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131988,http://www.bestbuy.com/site/desktop-motherboard-intel-q87-express-chipset-socket-h3-lga-1150-retail-pack/1307603840.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157373
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135352
http://www.newegg.com/Product/Product.aspx?Item=N82E16813121714,http://www.bestbuy.com/site/server-motherboard-c202-chipset-socket-h2-lga-1155/1308401360.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135338,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1307611555.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128557,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-q77-express-chipset-socket-h2-lga-1155/1305218718.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131840,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1305496352.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813500087,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1308977841.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157367
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128601,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307594230.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128631,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1308406297.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128580,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1307585566.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130751,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307594216.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813153243
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130730,http://www.bestbuy.com/site/desktop-motherboard-intel-h81-chipset-socket-h3-lga-1150/1309630134.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135341,http://www.bestbuy.com/site/desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1308411383.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157381
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128596,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307594223.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130683,http://www.bestbuy.com/site/desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1306114408.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135344
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157328
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135357
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135355,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150-retail-pack/1307611579.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128673,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1308406310.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128537,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1308406259.p
